category_id,date,hour,num_sells_in_hour
999,2018-05-03,12,12
999,2018-05-03,13,23
999,2018-05-03,14,27
999,2018-05-03,15,43
999,2018-05-03,16,19
999,2018-05-03,17,28
999,2018-05-03,18,24
999,2018-05-03,19,19
999,2018-05-03,20,18
999,2018-05-04,04,3
999,2018-05-04,05,11
999,2018-05-04,06,12
999,2018-05-04,07,22
999,2018-05-04,08,25
999,2018-05-04,09,27
999,2018-05-04,10,24
999,2018-05-04,11,17
999,2018-05-04,12,25
999,2018-05-04,13,25
999,2018-05-04,14,21
999,2018-05-04,15,24
999,2018-05-04,16,24
999,2018-05-04,17,31
999,2018-05-04,18,27
999,2018-05-04,19,19
999,2018-05-04,20,17
999,2018-05-05,04,1
999,2018-05-05,05,8
999,2018-05-05,06,18
999,2018-05-05,07,20
999,2018-05-05,08,24
999,2018-05-05,09,21
999,2018-05-05,10,26
999,2018-05-05,11,31
999,2018-05-05,12,25
999,2018-05-05,13,22
999,2018-05-05,14,26
999,2018-05-05,15,24
999,2018-05-05,16,21
999,2018-05-05,17,20
999,2018-05-05,18,31
999,2018-05-05,19,20
999,2018-05-05,20,12
999,2018-05-06,04,6
999,2018-05-06,05,6
999,2018-05-06,06,19
999,2018-05-06,07,29
999,2018-05-06,08,20
999,2018-05-06,09,20
999,2018-05-06,10,31
999,2018-05-06,11,22
999,2018-05-06,12,22
999,2018-05-06,13,26
999,2018-05-06,14,29
999,2018-05-06,15,26
999,2018-05-06,16,33
999,2018-05-06,17,25
999,2018-05-06,18,37
999,2018-05-06,19,25
999,2018-05-06,20,10
999,2018-05-07,04,5
999,2018-05-07,05,11
999,2018-05-07,06,11
999,2018-05-07,07,29
999,2018-05-07,08,23
999,2018-05-07,09,21
999,2018-05-07,10,21
999,2018-05-07,11,24
999,2018-05-07,12,34
999,2018-05-07,13,23
999,2018-05-07,14,21
999,2018-05-07,15,27
999,2018-05-07,16,30
999,2018-05-07,17,23
999,2018-05-07,18,30
999,2018-05-07,19,18
999,2018-05-07,20,14
999,2018-05-08,05,10
999,2018-05-08,06,12
999,2018-05-08,07,22
999,2018-05-08,08,23
999,2018-05-08,09,19
999,2018-05-08,10,26
999,2018-05-08,11,27
999,2018-05-08,12,22
999,2018-05-08,13,23
999,2018-05-08,14,27
999,2018-05-08,15,26
999,2018-05-08,16,33
999,2018-05-08,17,23
999,2018-05-08,18,24
999,2018-05-08,19,21
999,2018-05-08,20,12
999,2018-05-09,04,5
999,2018-05-09,05,11
999,2018-05-09,06,8
999,2018-05-09,07,20
999,2018-05-09,08,29
999,2018-05-09,09,25
999,2018-05-09,10,18
999,2018-05-09,11,20
999,2018-05-09,12,25
999,2018-05-09,13,31
999,2018-05-09,14,25
999,2018-05-09,15,29
999,2018-05-09,16,22
999,2018-05-09,17,32
999,2018-05-09,18,29
999,2018-05-09,19,16
999,2018-05-09,20,22
999,2018-05-10,04,9
999,2018-05-10,05,8
999,2018-05-10,06,15
999,2018-05-10,07,25
999,2018-05-10,08,26
999,2018-05-10,09,14
999,2018-05-10,10,24
999,2018-05-10,11,21
999,2018-05-10,12,15
999,2018-05-10,13,24
999,2018-05-10,14,30
999,2018-05-10,15,20
999,2018-05-10,16,29
999,2018-05-10,17,19
999,2018-05-10,18,28
999,2018-05-10,19,23
999,2018-05-10,20,16
999,2018-05-11,04,5
999,2018-05-11,05,10
999,2018-05-11,06,13
999,2018-05-11,07,21
999,2018-05-11,08,30
999,2018-05-11,09,28
999,2018-05-11,10,19
999,2018-05-11,11,26
999,2018-05-11,12,18
999,2018-05-11,13,11
999,2018-05-11,14,24
999,2018-05-11,15,23
999,2018-05-11,16,30
999,2018-05-11,17,24
999,2018-05-11,18,22
999,2018-05-11,19,24
999,2018-05-11,20,15
999,2018-05-12,04,8
999,2018-05-12,05,7
999,2018-05-12,06,14
999,2018-05-12,07,28
999,2018-05-12,08,25
999,2018-05-12,09,18
999,2018-05-12,10,22
999,2018-05-12,11,34
999,2018-05-12,12,29
999,2018-05-12,13,34
999,2018-05-12,14,36
999,2018-05-12,15,13
999,2018-05-12,16,28
999,2018-05-12,17,24
999,2018-05-12,18,30
999,2018-05-12,19,22
999,2018-05-12,20,23
999,2018-05-13,04,7
999,2018-05-13,05,7
999,2018-05-13,06,12
999,2018-05-13,07,19
999,2018-05-13,08,23
999,2018-05-13,09,23
999,2018-05-13,10,34
999,2018-05-13,11,27
999,2018-05-13,12,21
999,2018-05-13,13,19
999,2018-05-13,14,25
999,2018-05-13,15,19
999,2018-05-13,16,29
999,2018-05-13,17,28
999,2018-05-13,18,30
999,2018-05-13,19,19
999,2018-05-13,20,8
999,2018-05-14,04,6
999,2018-05-14,05,15
999,2018-05-14,06,13
999,2018-05-14,07,21
999,2018-05-14,08,24
999,2018-05-14,09,20
999,2018-05-14,10,29
999,2018-05-14,11,15
999,2018-05-14,12,24
999,2018-05-14,13,19
999,2018-05-14,14,26
999,2018-05-14,15,24
999,2018-05-14,16,25
999,2018-05-14,17,21
999,2018-05-14,18,19
999,2018-05-14,19,21
999,2018-05-14,20,23
999,2018-05-15,04,1
999,2018-05-15,05,8
999,2018-05-15,06,5
999,2018-05-15,07,13
999,2018-05-15,08,23
999,2018-05-15,09,24
999,2018-05-15,10,23
999,2018-05-15,11,23
999,2018-05-15,12,34
999,2018-05-15,13,17
999,2018-05-15,14,17
999,2018-05-15,15,23
999,2018-05-15,16,27
999,2018-05-15,17,14
999,2018-05-15,18,23
999,2018-05-15,19,23
999,2018-05-15,20,22
999,2018-05-16,04,2
999,2018-05-16,05,6
999,2018-05-16,06,12
999,2018-05-16,07,11
999,2018-05-16,08,24
999,2018-05-16,09,16
999,2018-05-16,10,25
999,2018-05-16,11,17
999,2018-05-16,12,16
999,2018-05-16,13,21
999,2018-05-16,14,18
999,2018-05-16,15,15
999,2018-05-16,16,20
999,2018-05-16,17,36
999,2018-05-16,18,34
999,2018-05-16,19,16
999,2018-05-16,20,9
999,2018-05-17,04,3
999,2018-05-17,05,6
999,2018-05-17,06,12
999,2018-05-17,07,18
999,2018-05-17,08,27
999,2018-05-17,09,22
999,2018-05-17,10,25
999,2018-05-17,11,11
999,2018-05-17,12,20
999,2018-05-17,13,20
999,2018-05-17,14,26
999,2018-05-17,15,17
999,2018-05-17,16,25
999,2018-05-17,17,22
999,2018-05-17,18,32
999,2018-05-17,19,26
999,2018-05-17,20,14
999,2018-05-18,04,4
999,2018-05-18,05,13
999,2018-05-18,06,20
999,2018-05-18,07,16
999,2018-05-18,08,18
999,2018-05-18,09,26
999,2018-05-18,10,23
999,2018-05-18,11,15
999,2018-05-18,12,17
999,2018-05-18,13,25
999,2018-05-18,14,23
999,2018-05-18,15,15
999,2018-05-18,16,20
999,2018-05-18,17,23
999,2018-05-18,18,34
999,2018-05-18,19,35
999,2018-05-18,20,20
999,2018-05-19,04,11
999,2018-05-19,05,15
999,2018-05-19,06,14
999,2018-05-19,07,22
999,2018-05-19,08,18
999,2018-05-19,09,19
999,2018-05-19,10,18
999,2018-05-19,11,23
999,2018-05-19,12,32
999,2018-05-19,13,16
999,2018-05-19,14,19
999,2018-05-19,15,18
999,2018-05-19,16,22
999,2018-05-19,17,25
999,2018-05-19,18,26
999,2018-05-19,19,23
999,2018-05-19,20,12
999,2018-05-20,04,7
999,2018-05-20,05,8
999,2018-05-20,06,22
999,2018-05-20,07,17
999,2018-05-20,08,25
999,2018-05-20,09,15
999,2018-05-20,10,16
999,2018-05-20,11,26
999,2018-05-20,12,17
999,2018-05-20,13,22
999,2018-05-20,14,24
999,2018-05-20,15,16
999,2018-05-20,16,25
999,2018-05-20,17,20
999,2018-05-20,18,31
999,2018-05-20,19,42
999,2018-05-20,20,18
999,2018-05-21,05,5
999,2018-05-21,06,16
999,2018-05-21,07,17
999,2018-05-21,08,15
999,2018-05-21,09,18
999,2018-05-21,10,21
999,2018-05-21,11,22
999,2018-05-21,12,32
999,2018-05-21,13,28
999,2018-05-21,14,18
999,2018-05-21,15,17
999,2018-05-21,16,26
999,2018-05-21,17,29
999,2018-05-21,18,19
999,2018-05-21,19,28
999,2018-05-21,20,18
999,2018-05-22,04,5
999,2018-05-22,05,5
999,2018-05-22,06,12
999,2018-05-22,07,25
999,2018-05-22,08,22
999,2018-05-22,09,20
999,2018-05-22,10,24
999,2018-05-22,11,29
999,2018-05-22,12,29
999,2018-05-22,13,28
999,2018-05-22,14,26
999,2018-05-22,15,34
999,2018-05-22,16,33
999,2018-05-22,17,19
999,2018-05-22,18,20
999,2018-05-22,19,24
999,2018-05-22,20,23
999,2018-05-23,04,3
999,2018-05-23,05,13
999,2018-05-23,06,12
999,2018-05-23,07,22
999,2018-05-23,08,23
999,2018-05-23,09,24
999,2018-05-23,10,34
999,2018-05-23,11,29
999,2018-05-23,12,20
999,2018-05-23,13,25
999,2018-05-23,14,17
999,2018-05-23,15,22
999,2018-05-23,16,28
999,2018-05-23,17,13
999,2018-05-23,18,29
999,2018-05-23,19,23
999,2018-05-23,20,20
999,2018-05-24,04,8
999,2018-05-24,05,6
999,2018-05-24,06,20
999,2018-05-24,07,12
999,2018-05-24,08,15
999,2018-05-24,09,15
999,2018-05-24,10,17
999,2018-05-24,11,15
999,2018-05-24,12,22
999,2018-05-24,13,18
999,2018-05-24,14,18
999,2018-05-24,15,27
999,2018-05-24,16,21
999,2018-05-24,17,26
999,2018-05-24,18,38
999,2018-05-24,19,24
999,2018-05-24,20,13
999,2018-05-25,04,9
999,2018-05-25,05,4
999,2018-05-25,06,18
999,2018-05-25,07,19
999,2018-05-25,08,19
999,2018-05-25,09,21
999,2018-05-25,10,26
999,2018-05-25,11,17
999,2018-05-25,12,19
999,2018-05-25,13,17
999,2018-05-25,14,16
999,2018-05-25,15,25
999,2018-05-25,16,23
999,2018-05-25,17,18
999,2018-05-25,18,30
999,2018-05-25,19,33
999,2018-05-25,20,17
999,2018-05-26,04,2
999,2018-05-26,05,8
999,2018-05-26,06,19
999,2018-05-26,07,22
999,2018-05-26,08,27
999,2018-05-26,09,16
999,2018-05-26,10,22
999,2018-05-26,11,31
999,2018-05-26,12,25
999,2018-05-26,13,21
999,2018-05-26,14,21
999,2018-05-26,15,22
999,2018-05-26,16,24
999,2018-05-26,17,21
999,2018-05-26,18,27
999,2018-05-26,19,29
999,2018-05-26,20,22
999,2018-05-27,04,3
999,2018-05-27,05,8
999,2018-05-27,06,20
999,2018-05-27,07,20
999,2018-05-27,08,14
999,2018-05-27,09,29
999,2018-05-27,10,18
999,2018-05-27,11,25
999,2018-05-27,12,22
999,2018-05-27,13,17
999,2018-05-27,14,27
999,2018-05-27,15,23
999,2018-05-27,16,21
999,2018-05-27,17,36
999,2018-05-27,18,28
999,2018-05-27,19,28
999,2018-05-27,20,22
999,2018-05-28,04,13
999,2018-05-28,05,11
999,2018-05-28,06,14
999,2018-05-28,07,13
999,2018-05-28,08,18
999,2018-05-28,09,19
999,2018-05-28,10,19
999,2018-05-28,11,22
999,2018-05-28,12,23
999,2018-05-28,13,14
999,2018-05-28,14,20
999,2018-05-28,15,27
999,2018-05-28,16,16
999,2018-05-28,17,17
999,2018-05-28,18,33
999,2018-05-28,19,27
999,2018-05-28,20,26
999,2018-05-29,04,3
999,2018-05-29,05,11
999,2018-05-29,06,10
999,2018-05-29,07,17
999,2018-05-29,08,22
999,2018-05-29,09,38
999,2018-05-29,10,24
999,2018-05-29,11,20
999,2018-05-29,12,23
999,2018-05-29,13,11
999,2018-05-29,14,17
999,2018-05-29,15,18
999,2018-05-29,16,20
999,2018-05-29,17,21
999,2018-05-29,18,26
999,2018-05-29,19,25
999,2018-05-29,20,26
999,2018-05-30,04,2
999,2018-05-30,05,4
999,2018-05-30,06,6
999,2018-05-30,07,36
999,2018-05-30,08,21
999,2018-05-30,09,27
999,2018-05-30,10,17
999,2018-05-30,11,24
999,2018-05-30,12,22
999,2018-05-30,13,26
999,2018-05-30,14,29
999,2018-05-30,15,8
999,2018-05-30,16,27
999,2018-05-30,17,14
999,2018-05-30,18,24
999,2018-05-30,19,18
999,2018-05-30,20,21
999,2018-05-31,04,5
999,2018-05-31,05,7
999,2018-05-31,06,3
999,2018-05-31,07,14
999,2018-05-31,08,21
999,2018-05-31,09,18
999,2018-05-31,10,29
999,2018-05-31,11,13
999,2018-05-31,12,16
999,2018-05-31,13,13
999,2018-05-31,14,17
999,2018-05-31,15,27
999,2018-05-31,16,23
999,2018-05-31,17,21
999,2018-05-31,18,21
999,2018-05-31,19,27
999,2018-05-31,20,19
999,2018-06-01,04,2
999,2018-06-01,05,11
999,2018-06-01,06,16
999,2018-06-01,07,13
999,2018-06-01,08,14
999,2018-06-01,09,28
999,2018-06-01,10,12
999,2018-06-01,11,11
999,2018-06-01,12,14
999,2018-06-01,13,14
999,2018-06-01,14,19
999,2018-06-01,15,28
999,2018-06-01,16,19
999,2018-06-01,17,27
999,2018-06-01,18,33
999,2018-06-01,19,25
999,2018-06-01,20,22
999,2018-06-02,04,3
999,2018-06-02,05,16
999,2018-06-02,06,18
999,2018-06-02,07,21
999,2018-06-02,08,15
999,2018-06-02,09,24
999,2018-06-02,10,24
999,2018-06-02,11,21
999,2018-06-02,12,20
999,2018-06-02,13,22
999,2018-06-02,14,31
999,2018-06-02,15,19
999,2018-06-02,16,16
999,2018-06-02,17,18
999,2018-06-02,18,26
999,2018-06-02,19,17
999,2018-06-02,20,9
999,2018-06-03,04,5
999,2018-06-03,05,9
999,2018-06-03,06,8
999,2018-06-03,07,9
999,2018-06-03,08,16
999,2018-06-03,09,19
999,2018-06-03,10,18
999,2018-06-03,11,18
999,2018-06-03,12,15
999,2018-06-03,13,18
999,2018-06-03,14,29
999,2018-06-03,15,25
999,2018-06-03,16,29
999,2018-06-03,17,29
999,2018-06-03,18,20
999,2018-06-03,19,20
999,2018-06-03,20,17
999,2018-06-04,04,2
999,2018-06-04,05,8
999,2018-06-04,06,15
999,2018-06-04,07,20
999,2018-06-04,08,20
999,2018-06-04,09,12
999,2018-06-04,10,23
999,2018-06-04,11,23
999,2018-06-04,12,27
999,2018-06-04,13,19
999,2018-06-04,14,13
999,2018-06-04,15,16
999,2018-06-04,16,30
999,2018-06-04,17,21
999,2018-06-04,18,27
999,2018-06-04,19,26
999,2018-06-04,20,13
999,2018-06-05,04,2
999,2018-06-05,05,8
999,2018-06-05,06,10
999,2018-06-05,07,19
999,2018-06-05,08,22
999,2018-06-05,09,22
999,2018-06-05,10,21
999,2018-06-05,11,12
999,2018-06-05,12,21
999,2018-06-05,13,22
999,2018-06-05,14,10
999,2018-06-05,15,16
999,2018-06-05,16,17
999,2018-06-05,17,22
999,2018-06-05,18,23
999,2018-06-05,19,15
999,2018-06-05,20,14
999,2018-06-06,04,5
999,2018-06-06,05,9
999,2018-06-06,06,18
999,2018-06-06,07,10
999,2018-06-06,08,21
999,2018-06-06,09,20
999,2018-06-06,10,22
999,2018-06-06,11,14
999,2018-06-06,12,19
999,2018-06-06,13,16
999,2018-06-06,14,19
999,2018-06-06,15,26
999,2018-06-06,16,14
999,2018-06-06,17,28
999,2018-06-06,18,20
999,2018-06-06,19,26
999,2018-06-06,20,15
999,2018-06-07,04,3
999,2018-06-07,05,9
999,2018-06-07,06,7
999,2018-06-07,07,13
999,2018-06-07,08,10
999,2018-06-07,09,19
999,2018-06-07,10,16
999,2018-06-07,11,15
999,2018-06-07,12,25
999,2018-06-07,13,19
999,2018-06-07,14,15
999,2018-06-07,15,21
999,2018-06-07,16,36
999,2018-06-07,17,32
999,2018-06-07,18,22
999,2018-06-07,19,15
999,2018-06-07,20,23
999,2018-06-08,04,6
999,2018-06-08,05,12
999,2018-06-08,06,17
999,2018-06-08,07,14
999,2018-06-08,08,15
999,2018-06-08,09,14
999,2018-06-08,10,14
999,2018-06-08,11,26
999,2018-06-08,12,24
999,2018-06-08,13,23
999,2018-06-08,14,29
999,2018-06-08,15,31
999,2018-06-08,16,23
999,2018-06-08,17,16
999,2018-06-08,18,20
999,2018-06-08,19,17
999,2018-06-08,20,14
1004,2018-05-03,04,2
1004,2018-05-03,05,1
1004,2018-05-03,06,3
1004,2018-05-03,07,8
1004,2018-05-03,08,9
1004,2018-05-03,09,13
1004,2018-05-03,10,9
1004,2018-05-03,11,14
1004,2018-05-03,12,11
1004,2018-05-03,13,13
1004,2018-05-03,14,14
1004,2018-05-03,15,11
1004,2018-05-03,16,20
1004,2018-05-03,17,23
1004,2018-05-03,18,19
1004,2018-05-03,19,17
1004,2018-05-03,20,5
1004,2018-05-04,05,5
1004,2018-05-04,06,3
1004,2018-05-04,07,6
1004,2018-05-04,08,10
1004,2018-05-04,09,16
1004,2018-05-04,10,15
1004,2018-05-04,11,12
1004,2018-05-04,12,9
1004,2018-05-04,13,13
1004,2018-05-04,14,15
1004,2018-05-04,15,18
1004,2018-05-04,16,19
1004,2018-05-04,17,19
1004,2018-05-04,18,23
1004,2018-05-04,19,16
1004,2018-05-04,20,4
1004,2018-05-05,04,5
1004,2018-05-05,05,4
1004,2018-05-05,06,5
1004,2018-05-05,07,8
1004,2018-05-05,08,8
1004,2018-05-05,09,17
1004,2018-05-05,10,12
1004,2018-05-05,11,12
1004,2018-05-05,12,6
1004,2018-05-05,13,20
1004,2018-05-05,14,11
1004,2018-05-05,15,7
1004,2018-05-05,16,13
1004,2018-05-05,17,20
1004,2018-05-05,18,18
1004,2018-05-05,19,17
1004,2018-05-05,20,3
1004,2018-05-06,04,1
1004,2018-05-06,05,6
1004,2018-05-06,06,6
1004,2018-05-06,07,8
1004,2018-05-06,08,10
1004,2018-05-06,09,17
1004,2018-05-06,10,13
1004,2018-05-06,11,13
1004,2018-05-06,12,22
1004,2018-05-06,13,12
1004,2018-05-06,14,9
1004,2018-05-06,15,21
1004,2018-05-06,16,15
1004,2018-05-06,17,21
1004,2018-05-06,18,28
1004,2018-05-06,19,10
1004,2018-05-06,20,8
1004,2018-05-07,05,5
1004,2018-05-07,06,6
1004,2018-05-07,07,6
1004,2018-05-07,08,8
1004,2018-05-07,09,12
1004,2018-05-07,10,9
1004,2018-05-07,11,18
1004,2018-05-07,12,15
1004,2018-05-07,13,13
1004,2018-05-07,14,15
1004,2018-05-07,15,11
1004,2018-05-07,16,18
1004,2018-05-07,17,16
1004,2018-05-07,18,15
1004,2018-05-07,19,22
1004,2018-05-07,20,8
1004,2018-05-08,04,1
1004,2018-05-08,05,4
1004,2018-05-08,06,6
1004,2018-05-08,07,15
1004,2018-05-08,08,13
1004,2018-05-08,09,16
1004,2018-05-08,10,20
1004,2018-05-08,11,15
1004,2018-05-08,12,15
1004,2018-05-08,13,16
1004,2018-05-08,14,15
1004,2018-05-08,15,14
1004,2018-05-08,16,17
1004,2018-05-08,17,28
1004,2018-05-08,18,23
1004,2018-05-08,19,11
1004,2018-05-08,20,3
1004,2018-05-09,04,2
1004,2018-05-09,05,2
1004,2018-05-09,06,5
1004,2018-05-09,07,16
1004,2018-05-09,08,6
1004,2018-05-09,09,11
1004,2018-05-09,10,9
1004,2018-05-09,11,11
1004,2018-05-09,12,13
1004,2018-05-09,13,12
1004,2018-05-09,14,10
1004,2018-05-09,15,11
1004,2018-05-09,16,6
1004,2018-05-09,17,10
1004,2018-05-09,18,19
1004,2018-05-09,19,8
1004,2018-05-09,20,3
1004,2018-05-10,04,3
1004,2018-05-10,05,3
1004,2018-05-10,06,8
1004,2018-05-10,07,5
1004,2018-05-10,08,6
1004,2018-05-10,09,8
1004,2018-05-10,10,16
1004,2018-05-10,11,17
1004,2018-05-10,12,11
1004,2018-05-10,13,13
1004,2018-05-10,14,12
1004,2018-05-10,15,24
1004,2018-05-10,16,12
1004,2018-05-10,17,21
1004,2018-05-10,18,10
1004,2018-05-10,19,19
1004,2018-05-10,20,5
1004,2018-05-11,04,5
1004,2018-05-11,05,7
1004,2018-05-11,06,9
1004,2018-05-11,07,12
1004,2018-05-11,08,11
1004,2018-05-11,09,9
1004,2018-05-11,10,13
1004,2018-05-11,11,12
1004,2018-05-11,12,19
1004,2018-05-11,13,17
1004,2018-05-11,14,22
1004,2018-05-11,15,19
1004,2018-05-11,16,28
1004,2018-05-11,17,25
1004,2018-05-11,18,19
1004,2018-05-11,19,14
1004,2018-05-11,20,8
1004,2018-05-12,05,9
1004,2018-05-12,06,11
1004,2018-05-12,07,8
1004,2018-05-12,08,11
1004,2018-05-12,09,11
1004,2018-05-12,10,12
1004,2018-05-12,11,20
1004,2018-05-12,12,17
1004,2018-05-12,13,13
1004,2018-05-12,14,9
1004,2018-05-12,15,16
1004,2018-05-12,16,23
1004,2018-05-12,17,21
1004,2018-05-12,18,17
1004,2018-05-12,19,18
1004,2018-05-12,20,3
1004,2018-05-13,04,1
1004,2018-05-13,05,5
1004,2018-05-13,06,6
1004,2018-05-13,07,10
1004,2018-05-13,08,9
1004,2018-05-13,09,18
1004,2018-05-13,10,8
1004,2018-05-13,11,13
1004,2018-05-13,12,18
1004,2018-05-13,13,17
1004,2018-05-13,14,8
1004,2018-05-13,15,23
1004,2018-05-13,16,19
1004,2018-05-13,17,11
1004,2018-05-13,18,18
1004,2018-05-13,19,24
1004,2018-05-13,20,12
1004,2018-05-14,04,1
1004,2018-05-14,05,8
1004,2018-05-14,06,8
1004,2018-05-14,07,13
1004,2018-05-14,08,9
1004,2018-05-14,09,18
1004,2018-05-14,10,9
1004,2018-05-14,11,12
1004,2018-05-14,12,15
1004,2018-05-14,13,19
1004,2018-05-14,14,11
1004,2018-05-14,15,17
1004,2018-05-14,16,9
1004,2018-05-14,17,16
1004,2018-05-14,18,23
1004,2018-05-14,19,13
1004,2018-05-14,20,10
1004,2018-05-15,05,6
1004,2018-05-15,06,2
1004,2018-05-15,07,6
1004,2018-05-15,08,12
1004,2018-05-15,09,8
1004,2018-05-15,10,10
1004,2018-05-15,11,10
1004,2018-05-15,12,9
1004,2018-05-15,13,15
1004,2018-05-15,14,9
1004,2018-05-15,15,14
1004,2018-05-15,16,14
1004,2018-05-15,17,16
1004,2018-05-15,18,11
1004,2018-05-15,19,12
1004,2018-05-15,20,3
1004,2018-05-16,04,1
1004,2018-05-16,05,1
1004,2018-05-16,06,2
1004,2018-05-16,07,3
1004,2018-05-16,08,17
1004,2018-05-16,09,8
1004,2018-05-16,10,28
1004,2018-05-16,11,17
1004,2018-05-16,12,11
1004,2018-05-16,13,15
1004,2018-05-16,14,20
1004,2018-05-16,15,13
1004,2018-05-16,16,15
1004,2018-05-16,17,12
1004,2018-05-16,18,16
1004,2018-05-16,19,15
1004,2018-05-16,20,10
1004,2018-05-17,04,1
1004,2018-05-17,05,4
1004,2018-05-17,06,9
1004,2018-05-17,07,11
1004,2018-05-17,08,6
1004,2018-05-17,09,17
1004,2018-05-17,10,12
1004,2018-05-17,11,13
1004,2018-05-17,12,8
1004,2018-05-17,13,12
1004,2018-05-17,14,19
1004,2018-05-17,15,17
1004,2018-05-17,16,16
1004,2018-05-17,17,29
1004,2018-05-17,18,14
1004,2018-05-17,19,13
1004,2018-05-17,20,6
1004,2018-05-18,04,1
1004,2018-05-18,05,4
1004,2018-05-18,06,9
1004,2018-05-18,07,4
1004,2018-05-18,08,17
1004,2018-05-18,09,12
1004,2018-05-18,10,17
1004,2018-05-18,11,8
1004,2018-05-18,12,9
1004,2018-05-18,13,8
1004,2018-05-18,14,27
1004,2018-05-18,15,12
1004,2018-05-18,16,13
1004,2018-05-18,17,17
1004,2018-05-18,18,20
1004,2018-05-18,19,18
1004,2018-05-18,20,9
1004,2018-05-19,05,5
1004,2018-05-19,06,4
1004,2018-05-19,07,12
1004,2018-05-19,08,13
1004,2018-05-19,09,11
1004,2018-05-19,10,16
1004,2018-05-19,11,13
1004,2018-05-19,12,11
1004,2018-05-19,13,18
1004,2018-05-19,14,12
1004,2018-05-19,15,18
1004,2018-05-19,16,15
1004,2018-05-19,17,18
1004,2018-05-19,18,17
1004,2018-05-19,19,23
1004,2018-05-19,20,5
1004,2018-05-20,05,4
1004,2018-05-20,06,1
1004,2018-05-20,07,9
1004,2018-05-20,08,6
1004,2018-05-20,09,13
1004,2018-05-20,10,7
1004,2018-05-20,11,20
1004,2018-05-20,12,15
1004,2018-05-20,13,12
1004,2018-05-20,14,11
1004,2018-05-20,15,16
1004,2018-05-20,16,9
1004,2018-05-20,17,27
1004,2018-05-20,18,20
1004,2018-05-20,19,20
1004,2018-05-20,20,10
1004,2018-05-21,04,1
1004,2018-05-21,05,3
1004,2018-05-21,06,11
1004,2018-05-21,07,9
1004,2018-05-21,08,10
1004,2018-05-21,09,10
1004,2018-05-21,10,23
1004,2018-05-21,11,20
1004,2018-05-21,12,16
1004,2018-05-21,13,11
1004,2018-05-21,14,16
1004,2018-05-21,15,16
1004,2018-05-21,16,13
1004,2018-05-21,17,14
1004,2018-05-21,18,26
1004,2018-05-21,19,18
1004,2018-05-21,20,7
1004,2018-05-22,04,2
1004,2018-05-22,05,8
1004,2018-05-22,06,7
1004,2018-05-22,07,6
1004,2018-05-22,08,20
1004,2018-05-22,09,7
1004,2018-05-22,10,7
1004,2018-05-22,11,9
1004,2018-05-22,12,12
1004,2018-05-22,13,5
1004,2018-05-22,14,11
1004,2018-05-22,15,11
1004,2018-05-22,16,20
1004,2018-05-22,17,15
1004,2018-05-22,18,14
1004,2018-05-22,19,13
1004,2018-05-22,20,7
1004,2018-05-23,05,3
1004,2018-05-23,06,5
1004,2018-05-23,07,13
1004,2018-05-23,08,13
1004,2018-05-23,09,8
1004,2018-05-23,10,12
1004,2018-05-23,11,13
1004,2018-05-23,12,15
1004,2018-05-23,13,16
1004,2018-05-23,14,11
1004,2018-05-23,15,15
1004,2018-05-23,16,11
1004,2018-05-23,17,16
1004,2018-05-23,18,15
1004,2018-05-23,19,16
1004,2018-05-23,20,11
1004,2018-05-24,04,1
1004,2018-05-24,05,4
1004,2018-05-24,06,5
1004,2018-05-24,07,10
1004,2018-05-24,08,16
1004,2018-05-24,09,11
1004,2018-05-24,10,4
1004,2018-05-24,11,10
1004,2018-05-24,12,13
1004,2018-05-24,13,20
1004,2018-05-24,14,21
1004,2018-05-24,15,8
1004,2018-05-24,16,8
1004,2018-05-24,17,9
1004,2018-05-24,18,11
1004,2018-05-24,19,24
1004,2018-05-24,20,4
1004,2018-05-25,04,1
1004,2018-05-25,05,1
1004,2018-05-25,06,6
1004,2018-05-25,07,10
1004,2018-05-25,08,14
1004,2018-05-25,09,8
1004,2018-05-25,10,15
1004,2018-05-25,11,12
1004,2018-05-25,12,7
1004,2018-05-25,13,12
1004,2018-05-25,14,9
1004,2018-05-25,15,13
1004,2018-05-25,16,16
1004,2018-05-25,17,19
1004,2018-05-25,18,15
1004,2018-05-25,19,18
1004,2018-05-25,20,7
1004,2018-05-26,04,2
1004,2018-05-26,05,3
1004,2018-05-26,06,6
1004,2018-05-26,07,4
1004,2018-05-26,08,15
1004,2018-05-26,09,7
1004,2018-05-26,10,20
1004,2018-05-26,11,16
1004,2018-05-26,12,15
1004,2018-05-26,13,11
1004,2018-05-26,14,12
1004,2018-05-26,15,7
1004,2018-05-26,16,18
1004,2018-05-26,17,26
1004,2018-05-26,18,21
1004,2018-05-26,19,15
1004,2018-05-26,20,4
1004,2018-05-27,05,8
1004,2018-05-27,06,14
1004,2018-05-27,07,5
1004,2018-05-27,08,13
1004,2018-05-27,09,15
1004,2018-05-27,10,13
1004,2018-05-27,11,8
1004,2018-05-27,12,17
1004,2018-05-27,13,10
1004,2018-05-27,14,14
1004,2018-05-27,15,15
1004,2018-05-27,16,20
1004,2018-05-27,17,28
1004,2018-05-27,18,15
1004,2018-05-27,19,20
1004,2018-05-27,20,6
1004,2018-05-28,04,2
1004,2018-05-28,05,2
1004,2018-05-28,06,6
1004,2018-05-28,07,13
1004,2018-05-28,08,13
1004,2018-05-28,09,6
